,0
"(52, 32)",22.28
"(52, 33)",0.0
"(52, 34)",16.8917
"(52, 35)",16.8917
"(52, 36)",16.8917
"(52, 37)",0.0
"(52, 38)",0.0
"(52, 39)",16.8917
"(52, 40)",16.8917
"(52, 41)",16.8917
"(52, 42)",0.0
"(52, 43)",11.2267
"(52, 44)",11.2267
"(52, 45)",4.5317
"(52, 46)",4.5317
"(52, 47)",4.5317
"(52, 48)",4.5317
"(52, 49)",4.5317
"(52, 50)",8.9083
"(52, 51)",8.9083
"(52, 52)",0.0
"(52, 53)",8.9083
"(52, 54)",8.9083
"(52, 55)",0.0
"(52, 56)",8.9083
"(52, 57)",8.9083
"(52, 58)",0.0
"(52, 59)",8.9083
"(52, 60)",8.9083
"(52, 61)",0.0
"(52, 62)",93.6533
"(52, 63)",93.6533
"(52, 64)",0.0
"(52, 65)",93.6533
"(52, 66)",93.6533
"(52, 67)",0.0
"(52, 68)",93.6533
"(52, 69)",93.6533
"(52, 70)",0.0
"(52, 71)",7.37
"(52, 72)",7.37
"(52, 73)",7.37
"(52, 74)",7.37
"(52, 75)",7.37
"(52, 76)",0.0
"(52, 77)",16.28
"(52, 78)",16.28
"(52, 79)",16.28
"(52, 80)",0.0
"(52, 81)",9.5
"(52, 82)",9.5
"(52, 83)",0.0
"(52, 84)",9.5
"(52, 85)",9.5
"(52, 86)",0.0
"(52, 87)",9.5
"(52, 88)",9.5
"(52, 89)",0.0
"(52, 90)",9.5
"(52, 91)",9.5
"(52, 92)",0.0
"(52, 93)",9.5
"(52, 94)",9.5
"(52, 95)",0.0
"(52, 96)",11.4667
"(52, 97)",11.4667
"(52, 98)",0.0
"(52, 99)",11.4667
"(52, 100)",11.4667
"(52, 101)",11.2267
"(52, 102)",11.2267
"(52, 103)",7.9567
"(53, 0)",8.9633
"(53, 1)",15.48
"(53, 2)",15.48
"(53, 3)",15.48
"(53, 4)",15.48
"(53, 5)",15.48
"(53, 6)",4.3017
"(53, 7)",4.3017
"(53, 8)",4.3017
"(53, 9)",14.6733
"(53, 10)",14.6733
"(53, 11)",8.9633
"(53, 12)",11.47
"(53, 13)",11.47
"(53, 14)",11.47
"(53, 15)",11.47
"(53, 16)",11.47
"(53, 17)",25.32
"(53, 18)",25.32
"(53, 19)",8.9633
"(53, 20)",25.32
"(53, 21)",25.32
"(53, 22)",8.9633
"(53, 23)",25.32
"(53, 24)",25.32
"(53, 25)",8.9633
"(53, 26)",25.32
"(53, 27)",25.32
"(53, 28)",23.8617
"(53, 29)",23.8617
"(53, 30)",23.8617
"(53, 31)",23.8617
"(53, 32)",23.8617
"(53, 33)",8.9633
"(53, 34)",18.4733
"(53, 35)",18.4733
"(53, 36)",18.4733
"(53, 37)",8.9633
"(53, 38)",8.9633
"(53, 39)",18.4733
"(53, 40)",18.4733
"(53, 41)",18.4733
"(53, 42)",8.9633
"(53, 43)",12.2783
"(53, 44)",12.2783
"(53, 45)",11.4717
"(53, 46)",11.4717
"(53, 47)",11.4717
"(53, 48)",11.4717
"(53, 49)",11.4717
"(53, 50)",0.0
"(53, 51)",0.0
"(53, 52)",8.9633
"(53, 53)",0.0
"(53, 54)",0.0
"(53, 55)",8.9633
"(53, 56)",0.0
"(53, 57)",0.0
"(53, 58)",8.9633
"(53, 59)",0.0
"(53, 60)",0.0
"(53, 61)",8.9633
"(53, 62)",95.63
"(53, 63)",95.63
"(53, 64)",8.9633
"(53, 65)",95.63
"(53, 66)",95.63
"(53, 67)",8.9633
"(53, 68)",95.63
"(53, 69)",95.63
"(53, 70)",8.9633
"(53, 71)",11.88
"(53, 72)",11.88
"(53, 73)",11.88
"(53, 74)",11.88
"(53, 75)",11.88
"(53, 76)",8.9633
"(53, 77)",17.8617
"(53, 78)",17.8617
"(53, 79)",17.8617
"(53, 80)",8.9633
"(53, 81)",11.0817
"(53, 82)",11.0817
"(53, 83)",8.9633
"(53, 84)",11.0817
"(53, 85)",11.0817
"(53, 86)",8.9633
"(53, 87)",11.0817
"(53, 88)",11.0817
"(53, 89)",8.9633
"(53, 90)",11.0817
"(53, 91)",11.0817
"(53, 92)",8.9633
"(53, 93)",11.0817
"(53, 94)",11.0817
"(53, 95)",8.9633
"(53, 96)",13.0483
"(53, 97)",13.0483
"(53, 98)",8.9633
"(53, 99)",13.0483
"(53, 100)",13.0483
"(53, 101)",12.2783
"(53, 102)",12.2783
"(53, 103)",9.5383
"(54, 0)",8.9633
"(54, 1)",15.48
"(54, 2)",15.48
"(54, 3)",15.48
"(54, 4)",15.48
"(54, 5)",15.48
"(54, 6)",4.3017
"(54, 7)",4.3017
"(54, 8)",4.3017
"(54, 9)",14.6733
"(54, 10)",14.6733
"(54, 11)",8.9633
"(54, 12)",11.47
"(54, 13)",11.47
"(54, 14)",11.47
"(54, 15)",11.47
"(54, 16)",11.47
"(54, 17)",25.32
"(54, 18)",25.32
"(54, 19)",8.9633
"(54, 20)",25.32
"(54, 21)",25.32
"(54, 22)",8.9633
"(54, 23)",25.32
"(54, 24)",25.32
"(54, 25)",8.9633
"(54, 26)",25.32
"(54, 27)",25.32
"(54, 28)",23.8617
"(54, 29)",23.8617
"(54, 30)",23.8617
"(54, 31)",23.8617
"(54, 32)",23.8617
"(54, 33)",8.9633
"(54, 34)",18.4733
"(54, 35)",18.4733
"(54, 36)",18.4733
"(54, 37)",8.9633
"(54, 38)",8.9633
"(54, 39)",18.4733
"(54, 40)",18.4733
"(54, 41)",18.4733
"(54, 42)",8.9633
"(54, 43)",12.2783
"(54, 44)",12.2783
"(54, 45)",11.4717
"(54, 46)",11.4717
"(54, 47)",11.4717
"(54, 48)",11.4717
"(54, 49)",11.4717
"(54, 50)",0.0
"(54, 51)",0.0
"(54, 52)",8.9633
"(54, 53)",0.0
"(54, 54)",0.0
"(54, 55)",8.9633
"(54, 56)",0.0
"(54, 57)",0.0
"(54, 58)",8.9633
"(54, 59)",0.0
"(54, 60)",0.0
"(54, 61)",8.9633
"(54, 62)",95.63
"(54, 63)",95.63
"(54, 64)",8.9633
"(54, 65)",95.63
"(54, 66)",95.63
"(54, 67)",8.9633
"(54, 68)",95.63
"(54, 69)",95.63
"(54, 70)",8.9633
"(54, 71)",11.88
"(54, 72)",11.88
"(54, 73)",11.88
"(54, 74)",11.88
"(54, 75)",11.88
"(54, 76)",8.9633
"(54, 77)",17.8617
"(54, 78)",17.8617
"(54, 79)",17.8617
"(54, 80)",8.9633
"(54, 81)",11.0817
"(54, 82)",11.0817
"(54, 83)",8.9633
"(54, 84)",11.0817
"(54, 85)",11.0817
"(54, 86)",8.9633
"(54, 87)",11.0817
"(54, 88)",11.0817
"(54, 89)",8.9633
"(54, 90)",11.0817
"(54, 91)",11.0817
"(54, 92)",8.9633
"(54, 93)",11.0817
"(54, 94)",11.0817
"(54, 95)",8.9633
"(54, 96)",13.0483
"(54, 97)",13.0483
"(54, 98)",8.9633
"(54, 99)",13.0483
"(54, 100)",13.0483
"(54, 101)",12.2783
"(54, 102)",12.2783
"(54, 103)",9.5383
"(55, 0)",0.0
"(55, 1)",13.8983
"(55, 2)",13.8983
"(55, 3)",13.8983
"(55, 4)",13.8983
"(55, 5)",13.8983
"(55, 6)",6.4967
"(55, 7)",6.4967
"(55, 8)",6.4967
"(55, 9)",10.645
"(55, 10)",10.645
"(55, 11)",0.0
"(55, 12)",9.8883
"(55, 13)",9.8883
"(55, 14)",9.8883
"(55, 15)",9.8883
"(55, 16)",9.8883
"(55, 17)",23.7383
"(55, 18)",23.7383
"(55, 19)",0.0
"(55, 20)",23.7383
"(55, 21)",23.7383
"(55, 22)",0.0
"(55, 23)",23.7383
"(55, 24)",23.7383
"(55, 25)",0.0
"(55, 26)",23.7383
"(55, 27)",23.7383
"(55, 28)",22.28
"(55, 29)",22.28
"(55, 30)",22.28
"(55, 31)",22.28
"(55, 32)",22.28
"(55, 33)",0.0
"(55, 34)",16.8917
"(55, 35)",16.8917
"(55, 36)",16.8917
"(55, 37)",0.0
"(55, 38)",0.0
"(55, 39)",16.8917
"(55, 40)",16.8917
"(55, 41)",16.8917
"(55, 42)",0.0
"(55, 43)",11.2267
"(55, 44)",11.2267
"(55, 45)",4.5317
"(55, 46)",4.5317
"(55, 47)",4.5317
"(55, 48)",4.5317
"(55, 49)",4.5317
"(55, 50)",8.9083
"(55, 51)",8.9083
"(55, 52)",0.0
"(55, 53)",8.9083
"(55, 54)",8.9083
"(55, 55)",0.0
"(55, 56)",8.9083
"(55, 57)",8.9083
"(55, 58)",0.0
"(55, 59)",8.9083
"(55, 60)",8.9083
"(55, 61)",0.0
"(55, 62)",93.6533
"(55, 63)",93.6533
"(55, 64)",0.0
"(55, 65)",93.6533
"(55, 66)",93.6533
"(55, 67)",0.0
"(55, 68)",93.6533
"(55, 69)",93.6533
"(55, 70)",0.0
"(55, 71)",7.37
"(55, 72)",7.37
"(55, 73)",7.37
"(55, 74)",7.37
"(55, 75)",7.37
"(55, 76)",0.0
"(55, 77)",16.28
"(55, 78)",16.28
"(55, 79)",16.28
"(55, 80)",0.0
"(55, 81)",9.5
"(55, 82)",9.5
"(55, 83)",0.0
"(55, 84)",9.5
"(55, 85)",9.5
"(55, 86)",0.0
"(55, 87)",9.5
"(55, 88)",9.5
"(55, 89)",0.0
"(55, 90)",9.5
"(55, 91)",9.5
"(55, 92)",0.0
"(55, 93)",9.5
"(55, 94)",9.5
"(55, 95)",0.0
"(55, 96)",11.4667
"(55, 97)",11.4667
"(55, 98)",0.0
"(55, 99)",11.4667
"(55, 100)",11.4667
"(55, 101)",11.2267
"(55, 102)",11.2267
"(55, 103)",7.9567
"(56, 0)",8.9633
"(56, 1)",15.48
"(56, 2)",15.48
"(56, 3)",15.48
"(56, 4)",15.48
"(56, 5)",15.48
"(56, 6)",4.3017
"(56, 7)",4.3017
"(56, 8)",4.3017
"(56, 9)",14.6733
"(56, 10)",14.6733
"(56, 11)",8.9633
"(56, 12)",11.47
"(56, 13)",11.47
"(56, 14)",11.47
"(56, 15)",11.47
"(56, 16)",11.47
"(56, 17)",25.32
"(56, 18)",25.32
"(56, 19)",8.9633
"(56, 20)",25.32
"(56, 21)",25.32
"(56, 22)",8.9633
"(56, 23)",25.32
"(56, 24)",25.32
"(56, 25)",8.9633
"(56, 26)",25.32
"(56, 27)",25.32
"(56, 28)",23.8617
"(56, 29)",23.8617
"(56, 30)",23.8617
"(56, 31)",23.8617
"(56, 32)",23.8617
"(56, 33)",8.9633
"(56, 34)",18.4733
"(56, 35)",18.4733
"(56, 36)",18.4733
"(56, 37)",8.9633
"(56, 38)",8.9633
"(56, 39)",18.4733
"(56, 40)",18.4733
"(56, 41)",18.4733
"(56, 42)",8.9633
"(56, 43)",12.2783
"(56, 44)",12.2783
"(56, 45)",11.4717
"(56, 46)",11.4717
"(56, 47)",11.4717
"(56, 48)",11.4717
"(56, 49)",11.4717
"(56, 50)",0.0
"(56, 51)",0.0
"(56, 52)",8.9633
"(56, 53)",0.0
"(56, 54)",0.0
"(56, 55)",8.9633
"(56, 56)",0.0
"(56, 57)",0.0
"(56, 58)",8.9633
"(56, 59)",0.0
"(56, 60)",0.0
"(56, 61)",8.9633
"(56, 62)",95.63
"(56, 63)",95.63
"(56, 64)",8.9633
"(56, 65)",95.63
"(56, 66)",95.63
"(56, 67)",8.9633
"(56, 68)",95.63
"(56, 69)",95.63
"(56, 70)",8.9633
"(56, 71)",11.88
"(56, 72)",11.88
"(56, 73)",11.88
"(56, 74)",11.88
"(56, 75)",11.88
"(56, 76)",8.9633
"(56, 77)",17.8617
"(56, 78)",17.8617
"(56, 79)",17.8617
"(56, 80)",8.9633
"(56, 81)",11.0817
"(56, 82)",11.0817
"(56, 83)",8.9633
"(56, 84)",11.0817
"(56, 85)",11.0817
"(56, 86)",8.9633
"(56, 87)",11.0817
"(56, 88)",11.0817
"(56, 89)",8.9633
"(56, 90)",11.0817
"(56, 91)",11.0817
"(56, 92)",8.9633
"(56, 93)",11.0817
"(56, 94)",11.0817
"(56, 95)",8.9633
"(56, 96)",13.0483
"(56, 97)",13.0483
"(56, 98)",8.9633
"(56, 99)",13.0483
"(56, 100)",13.0483
"(56, 101)",12.2783
"(56, 102)",12.2783
"(56, 103)",9.5383
"(57, 0)",8.9633
"(57, 1)",15.48
"(57, 2)",15.48
"(57, 3)",15.48
"(57, 4)",15.48
"(57, 5)",15.48
"(57, 6)",4.3017
"(57, 7)",4.3017
"(57, 8)",4.3017
"(57, 9)",14.6733
"(57, 10)",14.6733
"(57, 11)",8.9633
"(57, 12)",11.47
"(57, 13)",11.47
"(57, 14)",11.47
"(57, 15)",11.47
"(57, 16)",11.47
"(57, 17)",25.32
"(57, 18)",25.32
"(57, 19)",8.9633
"(57, 20)",25.32
"(57, 21)",25.32
"(57, 22)",8.9633
"(57, 23)",25.32
"(57, 24)",25.32
"(57, 25)",8.9633
"(57, 26)",25.32
"(57, 27)",25.32
"(57, 28)",23.8617
"(57, 29)",23.8617
"(57, 30)",23.8617
"(57, 31)",23.8617
"(57, 32)",23.8617
"(57, 33)",8.9633
"(57, 34)",18.4733
"(57, 35)",18.4733
"(57, 36)",18.4733
"(57, 37)",8.9633
"(57, 38)",8.9633
"(57, 39)",18.4733
"(57, 40)",18.4733
"(57, 41)",18.4733
"(57, 42)",8.9633
"(57, 43)",12.2783
"(57, 44)",12.2783
"(57, 45)",11.4717
"(57, 46)",11.4717
"(57, 47)",11.4717
"(57, 48)",11.4717
"(57, 49)",11.4717
"(57, 50)",0.0
"(57, 51)",0.0
"(57, 52)",8.9633
"(57, 53)",0.0
"(57, 54)",0.0
"(57, 55)",8.9633
"(57, 56)",0.0
"(57, 57)",0.0
"(57, 58)",8.9633
"(57, 59)",0.0
"(57, 60)",0.0
"(57, 61)",8.9633
"(57, 62)",95.63
"(57, 63)",95.63
"(57, 64)",8.9633
"(57, 65)",95.63
"(57, 66)",95.63
"(57, 67)",8.9633
"(57, 68)",95.63
"(57, 69)",95.63
"(57, 70)",8.9633
"(57, 71)",11.88
"(57, 72)",11.88
"(57, 73)",11.88
"(57, 74)",11.88
"(57, 75)",11.88
"(57, 76)",8.9633
"(57, 77)",17.8617
"(57, 78)",17.8617
"(57, 79)",17.8617
"(57, 80)",8.9633
"(57, 81)",11.0817
"(57, 82)",11.0817
"(57, 83)",8.9633
"(57, 84)",11.0817
"(57, 85)",11.0817
"(57, 86)",8.9633
"(57, 87)",11.0817
"(57, 88)",11.0817
"(57, 89)",8.9633
"(57, 90)",11.0817
"(57, 91)",11.0817
"(57, 92)",8.9633
"(57, 93)",11.0817
"(57, 94)",11.0817
"(57, 95)",8.9633
"(57, 96)",13.0483
"(57, 97)",13.0483
"(57, 98)",8.9633
"(57, 99)",13.0483
"(57, 100)",13.0483
"(57, 101)",12.2783
"(57, 102)",12.2783
"(57, 103)",9.5383
"(58, 0)",0.0
"(58, 1)",13.8983
"(58, 2)",13.8983
"(58, 3)",13.8983
"(58, 4)",13.8983
"(58, 5)",13.8983
"(58, 6)",6.4967
"(58, 7)",6.4967
"(58, 8)",6.4967
"(58, 9)",10.645
"(58, 10)",10.645
"(58, 11)",0.0
"(58, 12)",9.8883
"(58, 13)",9.8883
"(58, 14)",9.8883
"(58, 15)",9.8883
"(58, 16)",9.8883
"(58, 17)",23.7383
"(58, 18)",23.7383
"(58, 19)",0.0
"(58, 20)",23.7383
"(58, 21)",23.7383
"(58, 22)",0.0
"(58, 23)",23.7383
"(58, 24)",23.7383
"(58, 25)",0.0
"(58, 26)",23.7383
"(58, 27)",23.7383
"(58, 28)",22.28
"(58, 29)",22.28
"(58, 30)",22.28
"(58, 31)",22.28
"(58, 32)",22.28
"(58, 33)",0.0
"(58, 34)",16.8917
"(58, 35)",16.8917
"(58, 36)",16.8917
"(58, 37)",0.0
"(58, 38)",0.0
"(58, 39)",16.8917
"(58, 40)",16.8917
"(58, 41)",16.8917
"(58, 42)",0.0
"(58, 43)",11.2267
"(58, 44)",11.2267
"(58, 45)",4.5317
"(58, 46)",4.5317
"(58, 47)",4.5317
"(58, 48)",4.5317
"(58, 49)",4.5317
"(58, 50)",8.9083
"(58, 51)",8.9083
"(58, 52)",0.0
"(58, 53)",8.9083
"(58, 54)",8.9083
"(58, 55)",0.0
"(58, 56)",8.9083
"(58, 57)",8.9083
"(58, 58)",0.0
"(58, 59)",8.9083
"(58, 60)",8.9083
"(58, 61)",0.0
"(58, 62)",93.6533
"(58, 63)",93.6533
"(58, 64)",0.0
"(58, 65)",93.6533
"(58, 66)",93.6533
"(58, 67)",0.0
"(58, 68)",93.6533
"(58, 69)",93.6533
"(58, 70)",0.0
"(58, 71)",7.37
"(58, 72)",7.37
"(58, 73)",7.37
"(58, 74)",7.37
"(58, 75)",7.37
"(58, 76)",0.0
"(58, 77)",16.28
"(58, 78)",16.28
"(58, 79)",16.28
"(58, 80)",0.0
"(58, 81)",9.5
"(58, 82)",9.5
"(58, 83)",0.0
"(58, 84)",9.5
"(58, 85)",9.5
"(58, 86)",0.0
"(58, 87)",9.5
"(58, 88)",9.5
"(58, 89)",0.0
"(58, 90)",9.5
"(58, 91)",9.5
"(58, 92)",0.0
"(58, 93)",9.5
"(58, 94)",9.5
"(58, 95)",0.0
"(58, 96)",11.4667
"(58, 97)",11.4667
"(58, 98)",0.0
"(58, 99)",11.4667
"(58, 100)",11.4667
"(58, 101)",11.2267
"(58, 102)",11.2267
"(58, 103)",7.9567
"(59, 0)",8.9633
"(59, 1)",15.48
"(59, 2)",15.48
"(59, 3)",15.48
"(59, 4)",15.48
"(59, 5)",15.48
"(59, 6)",4.3017
"(59, 7)",4.3017
"(59, 8)",4.3017
"(59, 9)",14.6733
"(59, 10)",14.6733
"(59, 11)",8.9633
"(59, 12)",11.47
"(59, 13)",11.47
"(59, 14)",11.47
"(59, 15)",11.47
"(59, 16)",11.47
"(59, 17)",25.32
"(59, 18)",25.32
"(59, 19)",8.9633
"(59, 20)",25.32
"(59, 21)",25.32
"(59, 22)",8.9633
"(59, 23)",25.32
"(59, 24)",25.32
"(59, 25)",8.9633
"(59, 26)",25.32
"(59, 27)",25.32
"(59, 28)",23.8617
"(59, 29)",23.8617
"(59, 30)",23.8617
"(59, 31)",23.8617
"(59, 32)",23.8617
"(59, 33)",8.9633
"(59, 34)",18.4733
"(59, 35)",18.4733
"(59, 36)",18.4733
"(59, 37)",8.9633
"(59, 38)",8.9633
"(59, 39)",18.4733
"(59, 40)",18.4733
"(59, 41)",18.4733
"(59, 42)",8.9633
"(59, 43)",12.2783
"(59, 44)",12.2783
"(59, 45)",11.4717
"(59, 46)",11.4717
"(59, 47)",11.4717
"(59, 48)",11.4717
"(59, 49)",11.4717
"(59, 50)",0.0
"(59, 51)",0.0
"(59, 52)",8.9633
"(59, 53)",0.0
"(59, 54)",0.0
"(59, 55)",8.9633
"(59, 56)",0.0
"(59, 57)",0.0
"(59, 58)",8.9633
"(59, 59)",0.0
"(59, 60)",0.0
"(59, 61)",8.9633
"(59, 62)",95.63
"(59, 63)",95.63
"(59, 64)",8.9633
"(59, 65)",95.63
"(59, 66)",95.63
"(59, 67)",8.9633
"(59, 68)",95.63
"(59, 69)",95.63
"(59, 70)",8.9633
"(59, 71)",11.88
"(59, 72)",11.88
"(59, 73)",11.88
"(59, 74)",11.88
"(59, 75)",11.88
"(59, 76)",8.9633
"(59, 77)",17.8617
"(59, 78)",17.8617
"(59, 79)",17.8617
"(59, 80)",8.9633
"(59, 81)",11.0817
"(59, 82)",11.0817
"(59, 83)",8.9633
"(59, 84)",11.0817
"(59, 85)",11.0817
"(59, 86)",8.9633
"(59, 87)",11.0817
"(59, 88)",11.0817
"(59, 89)",8.9633
"(59, 90)",11.0817
"(59, 91)",11.0817
"(59, 92)",8.9633
"(59, 93)",11.0817
"(59, 94)",11.0817
"(59, 95)",8.9633
"(59, 96)",13.0483
"(59, 97)",13.0483
"(59, 98)",8.9633
"(59, 99)",13.0483
"(59, 100)",13.0483
"(59, 101)",12.2783
"(59, 102)",12.2783
"(59, 103)",9.5383
"(60, 0)",8.9633
"(60, 1)",15.48
"(60, 2)",15.48
"(60, 3)",15.48
"(60, 4)",15.48
"(60, 5)",15.48
"(60, 6)",4.3017
"(60, 7)",4.3017
"(60, 8)",4.3017
"(60, 9)",14.6733
"(60, 10)",14.6733
"(60, 11)",8.9633
"(60, 12)",11.47
"(60, 13)",11.47
"(60, 14)",11.47
"(60, 15)",11.47
"(60, 16)",11.47
"(60, 17)",25.32
"(60, 18)",25.32
"(60, 19)",8.9633
"(60, 20)",25.32
"(60, 21)",25.32
"(60, 22)",8.9633
"(60, 23)",25.32
"(60, 24)",25.32
"(60, 25)",8.9633
"(60, 26)",25.32
"(60, 27)",25.32
"(60, 28)",23.8617
"(60, 29)",23.8617
"(60, 30)",23.8617
"(60, 31)",23.8617
"(60, 32)",23.8617
"(60, 33)",8.9633
"(60, 34)",18.4733
"(60, 35)",18.4733
"(60, 36)",18.4733
"(60, 37)",8.9633
"(60, 38)",8.9633
"(60, 39)",18.4733
"(60, 40)",18.4733
"(60, 41)",18.4733
"(60, 42)",8.9633
"(60, 43)",12.2783
"(60, 44)",12.2783
"(60, 45)",11.4717
"(60, 46)",11.4717
"(60, 47)",11.4717
"(60, 48)",11.4717
"(60, 49)",11.4717
"(60, 50)",0.0
"(60, 51)",0.0
"(60, 52)",8.9633
"(60, 53)",0.0
"(60, 54)",0.0
"(60, 55)",8.9633
"(60, 56)",0.0
"(60, 57)",0.0
"(60, 58)",8.9633
"(60, 59)",0.0
"(60, 60)",0.0
"(60, 61)",8.9633
"(60, 62)",95.63
"(60, 63)",95.63
"(60, 64)",8.9633
"(60, 65)",95.63
"(60, 66)",95.63
"(60, 67)",8.9633
"(60, 68)",95.63
"(60, 69)",95.63
"(60, 70)",8.9633
"(60, 71)",11.88
"(60, 72)",11.88
"(60, 73)",11.88
"(60, 74)",11.88
"(60, 75)",11.88
"(60, 76)",8.9633
"(60, 77)",17.8617
"(60, 78)",17.8617
"(60, 79)",17.8617
"(60, 80)",8.9633
"(60, 81)",11.0817
"(60, 82)",11.0817
"(60, 83)",8.9633
"(60, 84)",11.0817
"(60, 85)",11.0817
"(60, 86)",8.9633
"(60, 87)",11.0817
"(60, 88)",11.0817
"(60, 89)",8.9633
"(60, 90)",11.0817
"(60, 91)",11.0817
"(60, 92)",8.9633
"(60, 93)",11.0817
"(60, 94)",11.0817
"(60, 95)",8.9633
"(60, 96)",13.0483
"(60, 97)",13.0483
"(60, 98)",8.9633
"(60, 99)",13.0483
"(60, 100)",13.0483
"(60, 101)",12.2783
"(60, 102)",12.2783
"(60, 103)",9.5383
"(61, 0)",0.0
"(61, 1)",13.8983
"(61, 2)",13.8983
"(61, 3)",13.8983
"(61, 4)",13.8983
"(61, 5)",13.8983
"(61, 6)",6.4967
"(61, 7)",6.4967
"(61, 8)",6.4967
"(61, 9)",10.645
"(61, 10)",10.645
"(61, 11)",0.0
"(61, 12)",9.8883
"(61, 13)",9.8883
"(61, 14)",9.8883
"(61, 15)",9.8883
"(61, 16)",9.8883
"(61, 17)",23.7383
"(61, 18)",23.7383
"(61, 19)",0.0
"(61, 20)",23.7383
"(61, 21)",23.7383
"(61, 22)",0.0
"(61, 23)",23.7383
"(61, 24)",23.7383
"(61, 25)",0.0
"(61, 26)",23.7383
"(61, 27)",23.7383
"(61, 28)",22.28
"(61, 29)",22.28
"(61, 30)",22.28
"(61, 31)",22.28
"(61, 32)",22.28
"(61, 33)",0.0
"(61, 34)",16.8917
"(61, 35)",16.8917
"(61, 36)",16.8917
"(61, 37)",0.0
"(61, 38)",0.0
"(61, 39)",16.8917
"(61, 40)",16.8917
"(61, 41)",16.8917
"(61, 42)",0.0
"(61, 43)",11.2267
"(61, 44)",11.2267
"(61, 45)",4.5317
"(61, 46)",4.5317
"(61, 47)",4.5317
"(61, 48)",4.5317
"(61, 49)",4.5317
"(61, 50)",8.9083
"(61, 51)",8.9083
"(61, 52)",0.0
"(61, 53)",8.9083
"(61, 54)",8.9083
"(61, 55)",0.0
"(61, 56)",8.9083
"(61, 57)",8.9083
"(61, 58)",0.0
"(61, 59)",8.9083
"(61, 60)",8.9083
"(61, 61)",0.0
"(61, 62)",93.6533
"(61, 63)",93.6533
"(61, 64)",0.0
"(61, 65)",93.6533
"(61, 66)",93.6533
"(61, 67)",0.0
"(61, 68)",93.6533
"(61, 69)",93.6533
"(61, 70)",0.0
"(61, 71)",7.37
"(61, 72)",7.37
"(61, 73)",7.37
"(61, 74)",7.37
"(61, 75)",7.37
"(61, 76)",0.0
"(61, 77)",16.28
"(61, 78)",16.28
"(61, 79)",16.28
"(61, 80)",0.0
"(61, 81)",9.5
"(61, 82)",9.5
"(61, 83)",0.0
"(61, 84)",9.5
"(61, 85)",9.5
"(61, 86)",0.0
"(61, 87)",9.5
"(61, 88)",9.5
"(61, 89)",0.0
"(61, 90)",9.5
"(61, 91)",9.5
"(61, 92)",0.0
"(61, 93)",9.5
"(61, 94)",9.5
"(61, 95)",0.0
"(61, 96)",11.4667
"(61, 97)",11.4667
"(61, 98)",0.0
"(61, 99)",11.4667
"(61, 100)",11.4667
"(61, 101)",11.2267
"(61, 102)",11.2267
"(61, 103)",7.9567
"(62, 0)",92.775
"(62, 1)",96.26
"(62, 2)",96.26
"(62, 3)",96.26
"(62, 4)",96.26
"(62, 5)",96.26
"(62, 6)",94.5433
"(62, 7)",94.5433
"(62, 8)",94.5433
"(62, 9)",96.4583
"(62, 10)",96.4583
"(62, 11)",92.775
"(62, 12)",99.545
"(62, 13)",99.545
"(62, 14)",99.545
"(62, 15)",99.545
"(62, 16)",99.545
"(62, 17)",106.2017
"(62, 18)",106.2017
"(62, 19)",92.775
"(62, 20)",106.2017
"(62, 21)",106.2017
"(62, 22)",92.775
"(62, 23)",106.2017
"(62, 24)",106.2017
"(62, 25)",92.775
"(62, 26)",106.2017
"(62, 27)",106.2017
"(62, 28)",104.7433
"(62, 29)",104.7433
"(62, 30)",104.7433
"(62, 31)",104.7433
"(62, 32)",104.7433
"(62, 33)",92.775
"(62, 34)",102.085
"(62, 35)",102.085
"(62, 36)",102.085
"(62, 37)",92.775
"(62, 38)",92.775
"(62, 39)",102.085
"(62, 40)",102.085
"(62, 41)",102.085
"(62, 42)",92.775
"(62, 43)",88.6633
"(62, 44)",88.6633
"(62, 45)",91.4567
"(62, 46)",91.4567
"(62, 47)",91.4567
"(62, 48)",91.4567
"(62, 49)",91.4567
"(62, 50)",95.5083
"(62, 51)",95.5083
"(62, 52)",92.775
"(62, 53)",95.5083
"(62, 54)",95.5083
"(62, 55)",92.775
"(62, 56)",95.5083
"(62, 57)",95.5083
"(62, 58)",92.775
"(62, 59)",95.5083
"(62, 60)",95.5083
"(62, 61)",92.775
"(62, 62)",0.0
"(62, 63)",0.0
"(62, 64)",92.775
"(62, 65)",0.0
"(62, 66)",0.0
"(62, 67)",92.775
"(62, 68)",0.0
"(62, 69)",0.0
"(62, 70)",92.775
"(62, 71)",86.4217
"(62, 72)",86.4217
"(62, 73)",86.4217
"(62, 74)",86.4217
"(62, 75)",86.4217
"(62, 76)",92.775
"(62, 77)",102.365
"(62, 78)",102.365
"(62, 79)",102.365
"(62, 80)",92.775
"(62, 81)",99.1567
"(62, 82)",99.1567
"(62, 83)",92.775
"(62, 84)",99.1567
"(62, 85)",99.1567
"(62, 86)",92.775
"(62, 87)",99.1567
"(62, 88)",99.1567
"(62, 89)",92.775
"(62, 90)",99.1567
"(62, 91)",99.1567
"(62, 92)",92.775
"(62, 93)",99.1567
"(62, 94)",99.1567
"(62, 95)",92.775
"(62, 96)",95.755
"(62, 97)",95.755
"(62, 98)",92.775
"(62, 99)",95.755
"(62, 100)",95.755
"(62, 101)",88.6633
"(62, 102)",88.6633
"(62, 103)",97.6133
