,0
"(74, 65)",87.225
"(74, 66)",87.225
"(74, 67)",7.375
"(74, 68)",87.225
"(74, 69)",87.225
"(74, 70)",7.375
"(74, 71)",0.0
"(74, 72)",0.0
"(74, 73)",0.0
"(74, 74)",0.0
"(74, 75)",0.0
"(74, 76)",7.375
"(74, 77)",17.72
"(74, 78)",17.72
"(74, 79)",17.72
"(74, 80)",7.375
"(74, 81)",14.9983
"(74, 82)",14.9983
"(74, 83)",7.375
"(74, 84)",14.9983
"(74, 85)",14.9983
"(74, 86)",7.375
"(74, 87)",14.9983
"(74, 88)",14.9983
"(74, 89)",7.375
"(74, 90)",14.9983
"(74, 91)",14.9983
"(74, 92)",7.375
"(74, 93)",14.9983
"(74, 94)",14.9983
"(74, 95)",7.375
"(74, 96)",7.375
"(74, 97)",11.11
"(74, 98)",11.11
"(74, 99)",11.11
"(74, 100)",7.375
"(74, 101)",3.6183
"(74, 102)",3.6183
"(74, 103)",3.6183
"(74, 104)",3.6183
"(74, 105)",3.6183
"(74, 106)",7.375
"(74, 107)",4.2317
"(74, 108)",4.2317
"(74, 109)",4.2317
"(74, 110)",7.375
"(74, 111)",7.375
"(74, 112)",4.2317
"(74, 113)",4.2317
"(74, 114)",4.2317
"(74, 115)",7.375
"(74, 116)",7.375
"(74, 117)",4.2317
"(74, 118)",4.2317
"(74, 119)",4.2317
"(74, 120)",7.375
"(74, 121)",7.375
"(74, 122)",4.2317
"(74, 123)",4.2317
"(74, 124)",4.2317
"(74, 125)",7.375
"(74, 126)",7.375
"(74, 127)",4.2317
"(74, 128)",4.2317
"(74, 129)",4.2317
"(74, 130)",7.375
"(74, 131)",7.375
"(74, 132)",22.4317
"(74, 133)",22.4317
"(74, 134)",22.4317
"(74, 135)",7.375
"(74, 136)",7.375
"(74, 137)",22.4317
"(74, 138)",22.4317
"(74, 139)",22.4317
"(74, 140)",7.375
"(74, 141)",7.375
"(74, 142)",22.4317
"(74, 143)",22.4317
"(74, 144)",22.4317
"(74, 145)",7.375
"(74, 146)",7.375
"(74, 147)",22.4317
"(74, 148)",22.4317
"(74, 149)",22.4317
"(74, 150)",7.375
"(74, 151)",7.375
"(74, 152)",22.4317
"(74, 153)",22.4317
"(74, 154)",22.4317
"(74, 155)",7.375
"(75, 0)",7.375
"(75, 1)",11.615
"(75, 2)",11.615
"(75, 3)",11.615
"(75, 4)",11.615
"(75, 5)",11.615
"(75, 6)",10.855
"(75, 7)",10.855
"(75, 8)",10.855
"(75, 9)",11.8133
"(75, 10)",11.8133
"(75, 11)",7.375
"(75, 12)",15.56
"(75, 13)",15.56
"(75, 14)",15.56
"(75, 15)",15.56
"(75, 16)",15.56
"(75, 17)",21.5567
"(75, 18)",21.5567
"(75, 19)",7.375
"(75, 20)",21.5567
"(75, 21)",21.5567
"(75, 22)",7.375
"(75, 23)",21.5567
"(75, 24)",21.5567
"(75, 25)",7.375
"(75, 26)",21.5567
"(75, 27)",21.5567
"(75, 28)",20.0983
"(75, 29)",20.0983
"(75, 30)",20.0983
"(75, 31)",20.0983
"(75, 32)",20.0983
"(75, 33)",7.375
"(75, 34)",17.44
"(75, 35)",17.44
"(75, 36)",17.44
"(75, 37)",7.375
"(75, 38)",7.375
"(75, 39)",17.44
"(75, 40)",17.44
"(75, 41)",17.44
"(75, 42)",7.375
"(75, 43)",5.045
"(75, 44)",5.045
"(75, 45)",6.0567
"(75, 46)",6.0567
"(75, 47)",6.0567
"(75, 48)",6.0567
"(75, 49)",6.0567
"(75, 50)",11.82
"(75, 51)",11.82
"(75, 52)",7.375
"(75, 53)",11.82
"(75, 54)",11.82
"(75, 55)",7.375
"(75, 56)",11.82
"(75, 57)",11.82
"(75, 58)",7.375
"(75, 59)",11.82
"(75, 60)",11.82
"(75, 61)",7.375
"(75, 62)",87.225
"(75, 63)",87.225
"(75, 64)",7.375
"(75, 65)",87.225
"(75, 66)",87.225
"(75, 67)",7.375
"(75, 68)",87.225
"(75, 69)",87.225
"(75, 70)",7.375
"(75, 71)",0.0
"(75, 72)",0.0
"(75, 73)",0.0
"(75, 74)",0.0
"(75, 75)",0.0
"(75, 76)",7.375
"(75, 77)",17.72
"(75, 78)",17.72
"(75, 79)",17.72
"(75, 80)",7.375
"(75, 81)",14.9983
"(75, 82)",14.9983
"(75, 83)",7.375
"(75, 84)",14.9983
"(75, 85)",14.9983
"(75, 86)",7.375
"(75, 87)",14.9983
"(75, 88)",14.9983
"(75, 89)",7.375
"(75, 90)",14.9983
"(75, 91)",14.9983
"(75, 92)",7.375
"(75, 93)",14.9983
"(75, 94)",14.9983
"(75, 95)",7.375
"(75, 96)",7.375
"(75, 97)",11.11
"(75, 98)",11.11
"(75, 99)",11.11
"(75, 100)",7.375
"(75, 101)",3.6183
"(75, 102)",3.6183
"(75, 103)",3.6183
"(75, 104)",3.6183
"(75, 105)",3.6183
"(75, 106)",7.375
"(75, 107)",4.2317
"(75, 108)",4.2317
"(75, 109)",4.2317
"(75, 110)",7.375
"(75, 111)",7.375
"(75, 112)",4.2317
"(75, 113)",4.2317
"(75, 114)",4.2317
"(75, 115)",7.375
"(75, 116)",7.375
"(75, 117)",4.2317
"(75, 118)",4.2317
"(75, 119)",4.2317
"(75, 120)",7.375
"(75, 121)",7.375
"(75, 122)",4.2317
"(75, 123)",4.2317
"(75, 124)",4.2317
"(75, 125)",7.375
"(75, 126)",7.375
"(75, 127)",4.2317
"(75, 128)",4.2317
"(75, 129)",4.2317
"(75, 130)",7.375
"(75, 131)",7.375
"(75, 132)",22.4317
"(75, 133)",22.4317
"(75, 134)",22.4317
"(75, 135)",7.375
"(75, 136)",7.375
"(75, 137)",22.4317
"(75, 138)",22.4317
"(75, 139)",22.4317
"(75, 140)",7.375
"(75, 141)",7.375
"(75, 142)",22.4317
"(75, 143)",22.4317
"(75, 144)",22.4317
"(75, 145)",7.375
"(75, 146)",7.375
"(75, 147)",22.4317
"(75, 148)",22.4317
"(75, 149)",22.4317
"(75, 150)",7.375
"(75, 151)",7.375
"(75, 152)",22.4317
"(75, 153)",22.4317
"(75, 154)",22.4317
"(75, 155)",7.375
"(76, 0)",0.0
"(76, 1)",13.8983
"(76, 2)",13.8983
"(76, 3)",13.8983
"(76, 4)",13.8983
"(76, 5)",13.8983
"(76, 6)",6.4967
"(76, 7)",6.4967
"(76, 8)",6.4967
"(76, 9)",10.645
"(76, 10)",10.645
"(76, 11)",0.0
"(76, 12)",9.8883
"(76, 13)",9.8883
"(76, 14)",9.8883
"(76, 15)",9.8883
"(76, 16)",9.8883
"(76, 17)",23.7383
"(76, 18)",23.7383
"(76, 19)",0.0
"(76, 20)",23.7383
"(76, 21)",23.7383
"(76, 22)",0.0
"(76, 23)",23.7383
"(76, 24)",23.7383
"(76, 25)",0.0
"(76, 26)",23.7383
"(76, 27)",23.7383
"(76, 28)",22.28
"(76, 29)",22.28
"(76, 30)",22.28
"(76, 31)",22.28
"(76, 32)",22.28
"(76, 33)",0.0
"(76, 34)",16.8917
"(76, 35)",16.8917
"(76, 36)",16.8917
"(76, 37)",0.0
"(76, 38)",0.0
"(76, 39)",16.8917
"(76, 40)",16.8917
"(76, 41)",16.8917
"(76, 42)",0.0
"(76, 43)",11.2267
"(76, 44)",11.2267
"(76, 45)",4.5317
"(76, 46)",4.5317
"(76, 47)",4.5317
"(76, 48)",4.5317
"(76, 49)",4.5317
"(76, 50)",8.9083
"(76, 51)",8.9083
"(76, 52)",0.0
"(76, 53)",8.9083
"(76, 54)",8.9083
"(76, 55)",0.0
"(76, 56)",8.9083
"(76, 57)",8.9083
"(76, 58)",0.0
"(76, 59)",8.9083
"(76, 60)",8.9083
"(76, 61)",0.0
"(76, 62)",93.6533
"(76, 63)",93.6533
"(76, 64)",0.0
"(76, 65)",93.6533
"(76, 66)",93.6533
"(76, 67)",0.0
"(76, 68)",93.6533
"(76, 69)",93.6533
"(76, 70)",0.0
"(76, 71)",7.37
"(76, 72)",7.37
"(76, 73)",7.37
"(76, 74)",7.37
"(76, 75)",7.37
"(76, 76)",0.0
"(76, 77)",16.28
"(76, 78)",16.28
"(76, 79)",16.28
"(76, 80)",0.0
"(76, 81)",9.5
"(76, 82)",9.5
"(76, 83)",0.0
"(76, 84)",9.5
"(76, 85)",9.5
"(76, 86)",0.0
"(76, 87)",9.5
"(76, 88)",9.5
"(76, 89)",0.0
"(76, 90)",9.5
"(76, 91)",9.5
"(76, 92)",0.0
"(76, 93)",9.5
"(76, 94)",9.5
"(76, 95)",0.0
"(76, 96)",0.0
"(76, 97)",11.4667
"(76, 98)",11.4667
"(76, 99)",11.4667
"(76, 100)",0.0
"(76, 101)",4.5433
"(76, 102)",4.5433
"(76, 103)",4.5433
"(76, 104)",4.5433
"(76, 105)",4.5433
"(76, 106)",0.0
"(76, 107)",10.645
"(76, 108)",10.645
"(76, 109)",10.645
"(76, 110)",0.0
"(76, 111)",0.0
"(76, 112)",10.645
"(76, 113)",10.645
"(76, 114)",10.645
"(76, 115)",0.0
"(76, 116)",0.0
"(76, 117)",10.645
"(76, 118)",10.645
"(76, 119)",10.645
"(76, 120)",0.0
"(76, 121)",0.0
"(76, 122)",10.645
"(76, 123)",10.645
"(76, 124)",10.645
"(76, 125)",0.0
"(76, 126)",0.0
"(76, 127)",10.645
"(76, 128)",10.645
"(76, 129)",10.645
"(76, 130)",0.0
"(76, 131)",0.0
"(76, 132)",25.3583
"(76, 133)",25.3583
"(76, 134)",25.3583
"(76, 135)",0.0
"(76, 136)",0.0
"(76, 137)",25.3583
"(76, 138)",25.3583
"(76, 139)",25.3583
"(76, 140)",0.0
"(76, 141)",0.0
"(76, 142)",25.3583
"(76, 143)",25.3583
"(76, 144)",25.3583
"(76, 145)",0.0
"(76, 146)",0.0
"(76, 147)",25.3583
"(76, 148)",25.3583
"(76, 149)",25.3583
"(76, 150)",0.0
"(76, 151)",0.0
"(76, 152)",25.3583
"(76, 153)",25.3583
"(76, 154)",25.3583
"(76, 155)",0.0
"(77, 0)",16.6167
"(77, 1)",9.9717
"(77, 2)",9.9717
"(77, 3)",9.9717
"(77, 4)",9.9717
"(77, 5)",9.9717
"(77, 6)",15.765
"(77, 7)",15.765
"(77, 8)",15.765
"(77, 9)",13.805
"(77, 10)",13.805
"(77, 11)",16.6167
"(77, 12)",12.985
"(77, 13)",12.985
"(77, 14)",12.985
"(77, 15)",12.985
"(77, 16)",12.985
"(77, 17)",16.8317
"(77, 18)",16.8317
"(77, 19)",16.6167
"(77, 20)",16.8317
"(77, 21)",16.8317
"(77, 22)",16.6167
"(77, 23)",16.8317
"(77, 24)",16.8317
"(77, 25)",16.6167
"(77, 26)",16.8317
"(77, 27)",16.8317
"(77, 28)",15.3733
"(77, 29)",15.3733
"(77, 30)",15.3733
"(77, 31)",15.3733
"(77, 32)",15.3733
"(77, 33)",16.6167
"(77, 34)",1.6833
"(77, 35)",1.6833
"(77, 36)",1.6833
"(77, 37)",16.6167
"(77, 38)",16.6167
"(77, 39)",1.6833
"(77, 40)",1.6833
"(77, 41)",1.6833
"(77, 42)",16.6167
"(77, 43)",23.0917
"(77, 44)",23.0917
"(77, 45)",17.8983
"(77, 46)",17.8983
"(77, 47)",17.8983
"(77, 48)",17.8983
"(77, 49)",17.8983
"(77, 50)",18.1333
"(77, 51)",18.1333
"(77, 52)",16.6167
"(77, 53)",18.1333
"(77, 54)",18.1333
"(77, 55)",16.6167
"(77, 56)",18.1333
"(77, 57)",18.1333
"(77, 58)",16.6167
"(77, 59)",18.1333
"(77, 60)",18.1333
"(77, 61)",16.6167
"(77, 62)",105.0917
"(77, 63)",105.0917
"(77, 64)",16.6167
"(77, 65)",105.0917
"(77, 66)",105.0917
"(77, 67)",16.6167
"(77, 68)",105.0917
"(77, 69)",105.0917
"(77, 70)",16.6167
"(77, 71)",19.2883
"(77, 72)",19.2883
"(77, 73)",19.2883
"(77, 74)",19.2883
"(77, 75)",19.2883
"(77, 76)",16.6167
"(77, 77)",0.0
"(77, 78)",0.0
"(77, 79)",0.0
"(77, 80)",16.6167
"(77, 81)",11.51
"(77, 82)",11.51
"(77, 83)",16.6167
"(77, 84)",11.51
"(77, 85)",11.51
"(77, 86)",16.6167
"(77, 87)",11.51
"(77, 88)",11.51
"(77, 89)",16.6167
"(77, 90)",11.51
"(77, 91)",11.51
"(77, 92)",16.6167
"(77, 93)",11.51
"(77, 94)",11.51
"(77, 95)",16.6167
"(77, 96)",16.6167
"(77, 97)",9.8967
"(77, 98)",9.8967
"(77, 99)",9.8967
"(77, 100)",16.6167
"(77, 101)",19.5317
"(77, 102)",19.5317
"(77, 103)",19.5317
"(77, 104)",19.5317
"(77, 105)",19.5317
"(77, 106)",16.6167
"(77, 107)",22.51
"(77, 108)",22.51
"(77, 109)",22.51
"(77, 110)",16.6167
"(77, 111)",16.6167
"(77, 112)",22.51
"(77, 113)",22.51
"(77, 114)",22.51
"(77, 115)",16.6167
"(77, 116)",16.6167
"(77, 117)",22.51
"(77, 118)",22.51
"(77, 119)",22.51
"(77, 120)",16.6167
"(77, 121)",16.6167
"(77, 122)",22.51
"(77, 123)",22.51
"(77, 124)",22.51
"(77, 125)",16.6167
"(77, 126)",16.6167
"(77, 127)",22.51
"(77, 128)",22.51
"(77, 129)",22.51
"(77, 130)",16.6167
"(77, 131)",16.6167
"(77, 132)",19.945
"(77, 133)",19.945
"(77, 134)",19.945
"(77, 135)",16.6167
"(77, 136)",16.6167
"(77, 137)",19.945
"(77, 138)",19.945
"(77, 139)",19.945
"(77, 140)",16.6167
"(77, 141)",16.6167
"(77, 142)",19.945
"(77, 143)",19.945
"(77, 144)",19.945
"(77, 145)",16.6167
"(77, 146)",16.6167
"(77, 147)",19.945
"(77, 148)",19.945
"(77, 149)",19.945
"(77, 150)",16.6167
"(77, 151)",16.6167
"(77, 152)",19.945
"(77, 153)",19.945
"(77, 154)",19.945
"(77, 155)",16.6167
"(78, 0)",16.6167
"(78, 1)",9.9717
"(78, 2)",9.9717
"(78, 3)",9.9717
"(78, 4)",9.9717
"(78, 5)",9.9717
"(78, 6)",15.765
"(78, 7)",15.765
"(78, 8)",15.765
"(78, 9)",13.805
"(78, 10)",13.805
"(78, 11)",16.6167
"(78, 12)",12.985
"(78, 13)",12.985
"(78, 14)",12.985
"(78, 15)",12.985
"(78, 16)",12.985
"(78, 17)",16.8317
"(78, 18)",16.8317
"(78, 19)",16.6167
"(78, 20)",16.8317
"(78, 21)",16.8317
"(78, 22)",16.6167
"(78, 23)",16.8317
"(78, 24)",16.8317
"(78, 25)",16.6167
"(78, 26)",16.8317
"(78, 27)",16.8317
"(78, 28)",15.3733
"(78, 29)",15.3733
"(78, 30)",15.3733
"(78, 31)",15.3733
"(78, 32)",15.3733
"(78, 33)",16.6167
"(78, 34)",1.6833
"(78, 35)",1.6833
"(78, 36)",1.6833
"(78, 37)",16.6167
"(78, 38)",16.6167
"(78, 39)",1.6833
"(78, 40)",1.6833
"(78, 41)",1.6833
"(78, 42)",16.6167
"(78, 43)",23.0917
"(78, 44)",23.0917
"(78, 45)",17.8983
"(78, 46)",17.8983
"(78, 47)",17.8983
"(78, 48)",17.8983
"(78, 49)",17.8983
"(78, 50)",18.1333
"(78, 51)",18.1333
"(78, 52)",16.6167
"(78, 53)",18.1333
"(78, 54)",18.1333
"(78, 55)",16.6167
"(78, 56)",18.1333
"(78, 57)",18.1333
"(78, 58)",16.6167
"(78, 59)",18.1333
"(78, 60)",18.1333
"(78, 61)",16.6167
"(78, 62)",105.0917
"(78, 63)",105.0917
"(78, 64)",16.6167
"(78, 65)",105.0917
"(78, 66)",105.0917
"(78, 67)",16.6167
"(78, 68)",105.0917
"(78, 69)",105.0917
"(78, 70)",16.6167
"(78, 71)",19.2883
"(78, 72)",19.2883
"(78, 73)",19.2883
"(78, 74)",19.2883
"(78, 75)",19.2883
"(78, 76)",16.6167
"(78, 77)",0.0
"(78, 78)",0.0
"(78, 79)",0.0
"(78, 80)",16.6167
"(78, 81)",11.51
"(78, 82)",11.51
"(78, 83)",16.6167
"(78, 84)",11.51
"(78, 85)",11.51
"(78, 86)",16.6167
"(78, 87)",11.51
"(78, 88)",11.51
"(78, 89)",16.6167
"(78, 90)",11.51
"(78, 91)",11.51
"(78, 92)",16.6167
"(78, 93)",11.51
"(78, 94)",11.51
"(78, 95)",16.6167
"(78, 96)",16.6167
"(78, 97)",9.8967
"(78, 98)",9.8967
"(78, 99)",9.8967
"(78, 100)",16.6167
"(78, 101)",19.5317
"(78, 102)",19.5317
"(78, 103)",19.5317
"(78, 104)",19.5317
"(78, 105)",19.5317
"(78, 106)",16.6167
"(78, 107)",22.51
"(78, 108)",22.51
"(78, 109)",22.51
"(78, 110)",16.6167
"(78, 111)",16.6167
"(78, 112)",22.51
"(78, 113)",22.51
"(78, 114)",22.51
"(78, 115)",16.6167
"(78, 116)",16.6167
"(78, 117)",22.51
"(78, 118)",22.51
"(78, 119)",22.51
"(78, 120)",16.6167
"(78, 121)",16.6167
"(78, 122)",22.51
"(78, 123)",22.51
"(78, 124)",22.51
"(78, 125)",16.6167
"(78, 126)",16.6167
"(78, 127)",22.51
"(78, 128)",22.51
"(78, 129)",22.51
"(78, 130)",16.6167
"(78, 131)",16.6167
"(78, 132)",19.945
"(78, 133)",19.945
"(78, 134)",19.945
"(78, 135)",16.6167
"(78, 136)",16.6167
"(78, 137)",19.945
"(78, 138)",19.945
"(78, 139)",19.945
"(78, 140)",16.6167
"(78, 141)",16.6167
"(78, 142)",19.945
"(78, 143)",19.945
"(78, 144)",19.945
"(78, 145)",16.6167
"(78, 146)",16.6167
"(78, 147)",19.945
"(78, 148)",19.945
"(78, 149)",19.945
"(78, 150)",16.6167
"(78, 151)",16.6167
"(78, 152)",19.945
"(78, 153)",19.945
"(78, 154)",19.945
"(78, 155)",16.6167
"(79, 0)",16.6167
"(79, 1)",9.9717
"(79, 2)",9.9717
"(79, 3)",9.9717
"(79, 4)",9.9717
"(79, 5)",9.9717
"(79, 6)",15.765
"(79, 7)",15.765
"(79, 8)",15.765
"(79, 9)",13.805
"(79, 10)",13.805
"(79, 11)",16.6167
"(79, 12)",12.985
"(79, 13)",12.985
"(79, 14)",12.985
"(79, 15)",12.985
"(79, 16)",12.985
"(79, 17)",16.8317
"(79, 18)",16.8317
"(79, 19)",16.6167
"(79, 20)",16.8317
"(79, 21)",16.8317
"(79, 22)",16.6167
"(79, 23)",16.8317
"(79, 24)",16.8317
"(79, 25)",16.6167
"(79, 26)",16.8317
"(79, 27)",16.8317
"(79, 28)",15.3733
"(79, 29)",15.3733
"(79, 30)",15.3733
"(79, 31)",15.3733
"(79, 32)",15.3733
"(79, 33)",16.6167
"(79, 34)",1.6833
"(79, 35)",1.6833
"(79, 36)",1.6833
"(79, 37)",16.6167
"(79, 38)",16.6167
"(79, 39)",1.6833
"(79, 40)",1.6833
"(79, 41)",1.6833
"(79, 42)",16.6167
"(79, 43)",23.0917
"(79, 44)",23.0917
"(79, 45)",17.8983
"(79, 46)",17.8983
"(79, 47)",17.8983
"(79, 48)",17.8983
"(79, 49)",17.8983
"(79, 50)",18.1333
"(79, 51)",18.1333
"(79, 52)",16.6167
"(79, 53)",18.1333
"(79, 54)",18.1333
"(79, 55)",16.6167
"(79, 56)",18.1333
"(79, 57)",18.1333
"(79, 58)",16.6167
"(79, 59)",18.1333
"(79, 60)",18.1333
"(79, 61)",16.6167
"(79, 62)",105.0917
"(79, 63)",105.0917
"(79, 64)",16.6167
"(79, 65)",105.0917
"(79, 66)",105.0917
"(79, 67)",16.6167
"(79, 68)",105.0917
"(79, 69)",105.0917
"(79, 70)",16.6167
"(79, 71)",19.2883
"(79, 72)",19.2883
"(79, 73)",19.2883
"(79, 74)",19.2883
"(79, 75)",19.2883
"(79, 76)",16.6167
"(79, 77)",0.0
"(79, 78)",0.0
"(79, 79)",0.0
"(79, 80)",16.6167
"(79, 81)",11.51
"(79, 82)",11.51
"(79, 83)",16.6167
"(79, 84)",11.51
"(79, 85)",11.51
"(79, 86)",16.6167
"(79, 87)",11.51
"(79, 88)",11.51
"(79, 89)",16.6167
"(79, 90)",11.51
"(79, 91)",11.51
"(79, 92)",16.6167
"(79, 93)",11.51
"(79, 94)",11.51
"(79, 95)",16.6167
"(79, 96)",16.6167
"(79, 97)",9.8967
"(79, 98)",9.8967
"(79, 99)",9.8967
"(79, 100)",16.6167
"(79, 101)",19.5317
"(79, 102)",19.5317
"(79, 103)",19.5317
"(79, 104)",19.5317
"(79, 105)",19.5317
"(79, 106)",16.6167
"(79, 107)",22.51
"(79, 108)",22.51
"(79, 109)",22.51
"(79, 110)",16.6167
"(79, 111)",16.6167
"(79, 112)",22.51
"(79, 113)",22.51
"(79, 114)",22.51
"(79, 115)",16.6167
"(79, 116)",16.6167
"(79, 117)",22.51
"(79, 118)",22.51
"(79, 119)",22.51
"(79, 120)",16.6167
"(79, 121)",16.6167
"(79, 122)",22.51
"(79, 123)",22.51
"(79, 124)",22.51
"(79, 125)",16.6167
"(79, 126)",16.6167
"(79, 127)",22.51
"(79, 128)",22.51
"(79, 129)",22.51
"(79, 130)",16.6167
"(79, 131)",16.6167
"(79, 132)",19.945
"(79, 133)",19.945
"(79, 134)",19.945
"(79, 135)",16.6167
"(79, 136)",16.6167
"(79, 137)",19.945
"(79, 138)",19.945
"(79, 139)",19.945
"(79, 140)",16.6167
"(79, 141)",16.6167
"(79, 142)",19.945
"(79, 143)",19.945
"(79, 144)",19.945
"(79, 145)",16.6167
"(79, 146)",16.6167
"(79, 147)",19.945
"(79, 148)",19.945
"(79, 149)",19.945
"(79, 150)",16.6167
"(79, 151)",16.6167
"(79, 152)",19.945
"(79, 153)",19.945
"(79, 154)",19.945
"(79, 155)",16.6167
"(80, 0)",0.0
"(80, 1)",13.8983
"(80, 2)",13.8983
"(80, 3)",13.8983
"(80, 4)",13.8983
"(80, 5)",13.8983
"(80, 6)",6.4967
"(80, 7)",6.4967
"(80, 8)",6.4967
"(80, 9)",10.645
"(80, 10)",10.645
"(80, 11)",0.0
"(80, 12)",9.8883
"(80, 13)",9.8883
"(80, 14)",9.8883
"(80, 15)",9.8883
"(80, 16)",9.8883
"(80, 17)",23.7383
"(80, 18)",23.7383
"(80, 19)",0.0
"(80, 20)",23.7383
"(80, 21)",23.7383
"(80, 22)",0.0
"(80, 23)",23.7383
"(80, 24)",23.7383
"(80, 25)",0.0
"(80, 26)",23.7383
"(80, 27)",23.7383
"(80, 28)",22.28
"(80, 29)",22.28
"(80, 30)",22.28
"(80, 31)",22.28
"(80, 32)",22.28
"(80, 33)",0.0
"(80, 34)",16.8917
"(80, 35)",16.8917
"(80, 36)",16.8917
"(80, 37)",0.0
"(80, 38)",0.0
"(80, 39)",16.8917
"(80, 40)",16.8917
"(80, 41)",16.8917
"(80, 42)",0.0
"(80, 43)",11.2267
"(80, 44)",11.2267
"(80, 45)",4.5317
"(80, 46)",4.5317
"(80, 47)",4.5317
"(80, 48)",4.5317
"(80, 49)",4.5317
"(80, 50)",8.9083
"(80, 51)",8.9083
"(80, 52)",0.0
"(80, 53)",8.9083
"(80, 54)",8.9083
"(80, 55)",0.0
"(80, 56)",8.9083
"(80, 57)",8.9083
"(80, 58)",0.0
"(80, 59)",8.9083
"(80, 60)",8.9083
"(80, 61)",0.0
"(80, 62)",93.6533
"(80, 63)",93.6533
"(80, 64)",0.0
"(80, 65)",93.6533
"(80, 66)",93.6533
"(80, 67)",0.0
"(80, 68)",93.6533
"(80, 69)",93.6533
"(80, 70)",0.0
"(80, 71)",7.37
"(80, 72)",7.37
"(80, 73)",7.37
"(80, 74)",7.37
"(80, 75)",7.37
"(80, 76)",0.0
"(80, 77)",16.28
"(80, 78)",16.28
"(80, 79)",16.28
"(80, 80)",0.0
"(80, 81)",9.5
"(80, 82)",9.5
"(80, 83)",0.0
"(80, 84)",9.5
"(80, 85)",9.5
"(80, 86)",0.0
"(80, 87)",9.5
"(80, 88)",9.5
"(80, 89)",0.0
"(80, 90)",9.5
"(80, 91)",9.5
"(80, 92)",0.0
"(80, 93)",9.5
"(80, 94)",9.5
"(80, 95)",0.0
"(80, 96)",0.0
"(80, 97)",11.4667
"(80, 98)",11.4667
"(80, 99)",11.4667
"(80, 100)",0.0
"(80, 101)",4.5433
"(80, 102)",4.5433
"(80, 103)",4.5433
"(80, 104)",4.5433
"(80, 105)",4.5433
"(80, 106)",0.0
"(80, 107)",10.645
"(80, 108)",10.645
"(80, 109)",10.645
"(80, 110)",0.0
"(80, 111)",0.0
"(80, 112)",10.645
"(80, 113)",10.645
"(80, 114)",10.645
"(80, 115)",0.0
"(80, 116)",0.0
"(80, 117)",10.645
"(80, 118)",10.645
"(80, 119)",10.645
"(80, 120)",0.0
"(80, 121)",0.0
"(80, 122)",10.645
"(80, 123)",10.645
"(80, 124)",10.645
"(80, 125)",0.0
"(80, 126)",0.0
"(80, 127)",10.645
"(80, 128)",10.645
"(80, 129)",10.645
"(80, 130)",0.0
"(80, 131)",0.0
"(80, 132)",25.3583
"(80, 133)",25.3583
"(80, 134)",25.3583
"(80, 135)",0.0
"(80, 136)",0.0
"(80, 137)",25.3583
"(80, 138)",25.3583
"(80, 139)",25.3583
"(80, 140)",0.0
"(80, 141)",0.0
"(80, 142)",25.3583
"(80, 143)",25.3583
"(80, 144)",25.3583
"(80, 145)",0.0
"(80, 146)",0.0
"(80, 147)",25.3583
"(80, 148)",25.3583
"(80, 149)",25.3583
"(80, 150)",0.0
"(80, 151)",0.0
"(80, 152)",25.3583
"(80, 153)",25.3583
"(80, 154)",25.3583
"(80, 155)",0.0
"(81, 0)",9.2917
"(81, 1)",9.875
"(81, 2)",9.875
"(81, 3)",9.875
"(81, 4)",9.875
"(81, 5)",9.875
"(81, 6)",8.7833
"(81, 7)",8.7833
"(81, 8)",8.7833
"(81, 9)",9.6183
"(81, 10)",9.6183
"(81, 11)",9.2917
"(81, 12)",6.9217
"(81, 13)",6.9217
"(81, 14)",6.9217
"(81, 15)",6.9217
"(81, 16)",6.9217
"(81, 17)",19.715
"(81, 18)",19.715
"(81, 19)",9.2917
"(81, 20)",19.715
"(81, 21)",19.715
"(81, 22)",9.2917
"(81, 23)",19.715
"(81, 24)",19.715
"(81, 25)",9.2917
"(81, 26)",19.715
"(81, 27)",19.715
"(81, 28)",18.2567
"(81, 29)",18.2567
"(81, 30)",18.2567
"(81, 31)",18.2567
"(81, 32)",18.2567
"(81, 33)",9.2917
"(81, 34)",11.9417
"(81, 35)",11.9417
"(81, 36)",11.9417
"(81, 37)",9.2917
"(81, 38)",9.2917
"(81, 39)",11.9417
"(81, 40)",11.9417
"(81, 41)",11.9417
"(81, 42)",9.2917
"(81, 43)",16.11
"(81, 44)",16.11
"(81, 45)",10.5517
"(81, 46)",10.5517
"(81, 47)",10.5517
"(81, 48)",10.5517
"(81, 49)",10.5517
"(81, 50)",11.1517
"(81, 51)",11.1517
"(81, 52)",9.2917
"(81, 53)",11.1517
"(81, 54)",11.1517
"(81, 55)",9.2917
"(81, 56)",11.1517
"(81, 57)",11.1517
"(81, 58)",9.2917
"(81, 59)",11.1517
"(81, 60)",11.1517
"(81, 61)",9.2917
"(81, 62)",99.4617
"(81, 63)",99.4617
"(81, 64)",9.2917
"(81, 65)",99.4617
"(81, 66)",99.4617
"(81, 67)",9.2917
"(81, 68)",99.4617
"(81, 69)",99.4617
"(81, 70)",9.2917
"(81, 71)",15.0117
"(81, 72)",15.0117
"(81, 73)",15.0117
"(81, 74)",15.0117
"(81, 75)",15.0117
"(81, 76)",9.2917
"(81, 77)",11.33
"(81, 78)",11.33
"(81, 79)",11.33
"(81, 80)",9.2917
"(81, 81)",0.0
"(81, 82)",0.0
"(81, 83)",9.2917
"(81, 84)",0.0
"(81, 85)",0.0
"(81, 86)",9.2917
