,0
"(59, 34)",18.475
"(59, 35)",18.475
"(59, 36)",18.475
"(59, 37)",8.965
"(59, 38)",8.965
"(59, 39)",18.475
"(59, 40)",18.475
"(59, 41)",18.475
"(59, 42)",8.965
"(59, 43)",12.2783
"(59, 44)",12.2783
"(59, 45)",11.4717
"(59, 46)",11.4717
"(59, 47)",11.4717
"(59, 48)",11.4717
"(59, 49)",11.4717
"(59, 50)",0.0
"(59, 51)",0.0
"(59, 52)",8.965
"(59, 53)",0.0
"(59, 54)",0.0
"(59, 55)",8.965
"(59, 56)",0.0
"(59, 57)",0.0
"(59, 58)",8.965
"(59, 59)",0.0
"(59, 60)",0.0
"(59, 61)",8.965
"(59, 62)",95.63
"(59, 63)",95.63
"(59, 64)",8.965
"(59, 65)",95.63
"(59, 66)",95.63
"(59, 67)",8.965
"(59, 68)",95.63
"(59, 69)",95.63
"(59, 70)",8.965
"(59, 71)",11.88
"(59, 72)",11.88
"(59, 73)",11.88
"(59, 74)",11.88
"(59, 75)",11.88
"(59, 76)",8.965
"(59, 77)",17.8633
"(59, 78)",17.8633
"(59, 79)",17.8633
"(59, 80)",8.965
"(59, 81)",11.0783
"(59, 82)",11.0783
"(59, 83)",8.965
"(59, 84)",11.0783
"(59, 85)",11.0783
"(59, 86)",8.965
"(59, 87)",11.0783
"(59, 88)",11.0783
"(59, 89)",8.965
"(59, 90)",11.0783
"(59, 91)",11.0783
"(59, 92)",8.965
"(59, 93)",11.0783
"(59, 94)",11.0783
"(59, 95)",8.965
"(59, 96)",25.32
"(59, 97)",25.32
"(59, 98)",25.32
"(59, 99)",18.475
"(59, 100)",18.475
"(59, 101)",8.965
"(59, 102)",18.475
"(59, 103)",18.475
"(59, 104)",8.965
"(59, 105)",18.475
"(59, 106)",18.475
"(59, 107)",8.965
"(59, 108)",12.2783
"(59, 109)",12.2783
"(59, 110)",15.225
"(59, 111)",15.225
"(59, 112)",9.5383
"(59, 113)",11.4717
"(59, 114)",11.4717
"(59, 115)",11.4717
"(59, 116)",11.4717
"(59, 117)",11.4717
"(59, 118)",0.0
"(59, 119)",0.0
"(59, 120)",8.965
"(59, 121)",0.0
"(59, 122)",0.0
"(59, 123)",8.965
"(59, 124)",0.0
"(59, 125)",0.0
"(59, 126)",8.965
"(59, 127)",0.0
"(59, 128)",0.0
"(59, 129)",8.965
"(60, 0)",8.965
"(60, 1)",15.48
"(60, 2)",15.48
"(60, 3)",15.48
"(60, 4)",15.48
"(60, 5)",15.48
"(60, 6)",4.3017
"(60, 7)",4.3017
"(60, 8)",4.3017
"(60, 9)",14.6733
"(60, 10)",14.6733
"(60, 11)",8.965
"(60, 12)",11.47
"(60, 13)",11.47
"(60, 14)",11.47
"(60, 15)",11.47
"(60, 16)",11.47
"(60, 17)",25.32
"(60, 18)",25.32
"(60, 19)",8.965
"(60, 20)",25.32
"(60, 21)",25.32
"(60, 22)",8.965
"(60, 23)",25.32
"(60, 24)",25.32
"(60, 25)",8.965
"(60, 26)",25.32
"(60, 27)",25.32
"(60, 28)",23.8617
"(60, 29)",23.8617
"(60, 30)",23.8617
"(60, 31)",23.8617
"(60, 32)",23.8617
"(60, 33)",8.965
"(60, 34)",18.475
"(60, 35)",18.475
"(60, 36)",18.475
"(60, 37)",8.965
"(60, 38)",8.965
"(60, 39)",18.475
"(60, 40)",18.475
"(60, 41)",18.475
"(60, 42)",8.965
"(60, 43)",12.2783
"(60, 44)",12.2783
"(60, 45)",11.4717
"(60, 46)",11.4717
"(60, 47)",11.4717
"(60, 48)",11.4717
"(60, 49)",11.4717
"(60, 50)",0.0
"(60, 51)",0.0
"(60, 52)",8.965
"(60, 53)",0.0
"(60, 54)",0.0
"(60, 55)",8.965
"(60, 56)",0.0
"(60, 57)",0.0
"(60, 58)",8.965
"(60, 59)",0.0
"(60, 60)",0.0
"(60, 61)",8.965
"(60, 62)",95.63
"(60, 63)",95.63
"(60, 64)",8.965
"(60, 65)",95.63
"(60, 66)",95.63
"(60, 67)",8.965
"(60, 68)",95.63
"(60, 69)",95.63
"(60, 70)",8.965
"(60, 71)",11.88
"(60, 72)",11.88
"(60, 73)",11.88
"(60, 74)",11.88
"(60, 75)",11.88
"(60, 76)",8.965
"(60, 77)",17.8633
"(60, 78)",17.8633
"(60, 79)",17.8633
"(60, 80)",8.965
"(60, 81)",11.0783
"(60, 82)",11.0783
"(60, 83)",8.965
"(60, 84)",11.0783
"(60, 85)",11.0783
"(60, 86)",8.965
"(60, 87)",11.0783
"(60, 88)",11.0783
"(60, 89)",8.965
"(60, 90)",11.0783
"(60, 91)",11.0783
"(60, 92)",8.965
"(60, 93)",11.0783
"(60, 94)",11.0783
"(60, 95)",8.965
"(60, 96)",25.32
"(60, 97)",25.32
"(60, 98)",25.32
"(60, 99)",18.475
"(60, 100)",18.475
"(60, 101)",8.965
"(60, 102)",18.475
"(60, 103)",18.475
"(60, 104)",8.965
"(60, 105)",18.475
"(60, 106)",18.475
"(60, 107)",8.965
"(60, 108)",12.2783
"(60, 109)",12.2783
"(60, 110)",15.225
"(60, 111)",15.225
"(60, 112)",9.5383
"(60, 113)",11.4717
"(60, 114)",11.4717
"(60, 115)",11.4717
"(60, 116)",11.4717
"(60, 117)",11.4717
"(60, 118)",0.0
"(60, 119)",0.0
"(60, 120)",8.965
"(60, 121)",0.0
"(60, 122)",0.0
"(60, 123)",8.965
"(60, 124)",0.0
"(60, 125)",0.0
"(60, 126)",8.965
"(60, 127)",0.0
"(60, 128)",0.0
"(60, 129)",8.965
"(61, 0)",0.0
"(61, 1)",13.8983
"(61, 2)",13.8983
"(61, 3)",13.8983
"(61, 4)",13.8983
"(61, 5)",13.8983
"(61, 6)",6.4967
"(61, 7)",6.4967
"(61, 8)",6.4967
"(61, 9)",10.645
"(61, 10)",10.645
"(61, 11)",0.0
"(61, 12)",9.8883
"(61, 13)",9.8883
"(61, 14)",9.8883
"(61, 15)",9.8883
"(61, 16)",9.8883
"(61, 17)",23.7383
"(61, 18)",23.7383
"(61, 19)",0.0
"(61, 20)",23.7383
"(61, 21)",23.7383
"(61, 22)",0.0
"(61, 23)",23.7383
"(61, 24)",23.7383
"(61, 25)",0.0
"(61, 26)",23.7383
"(61, 27)",23.7383
"(61, 28)",22.28
"(61, 29)",22.28
"(61, 30)",22.28
"(61, 31)",22.28
"(61, 32)",22.28
"(61, 33)",0.0
"(61, 34)",16.8933
"(61, 35)",16.8933
"(61, 36)",16.8933
"(61, 37)",0.0
"(61, 38)",0.0
"(61, 39)",16.8933
"(61, 40)",16.8933
"(61, 41)",16.8933
"(61, 42)",0.0
"(61, 43)",11.2267
"(61, 44)",11.2267
"(61, 45)",4.53
"(61, 46)",4.53
"(61, 47)",4.53
"(61, 48)",4.53
"(61, 49)",4.53
"(61, 50)",8.91
"(61, 51)",8.91
"(61, 52)",0.0
"(61, 53)",8.91
"(61, 54)",8.91
"(61, 55)",0.0
"(61, 56)",8.91
"(61, 57)",8.91
"(61, 58)",0.0
"(61, 59)",8.91
"(61, 60)",8.91
"(61, 61)",0.0
"(61, 62)",93.6533
"(61, 63)",93.6533
"(61, 64)",0.0
"(61, 65)",93.6533
"(61, 66)",93.6533
"(61, 67)",0.0
"(61, 68)",93.6533
"(61, 69)",93.6533
"(61, 70)",0.0
"(61, 71)",7.37
"(61, 72)",7.37
"(61, 73)",7.37
"(61, 74)",7.37
"(61, 75)",7.37
"(61, 76)",0.0
"(61, 77)",16.2817
"(61, 78)",16.2817
"(61, 79)",16.2817
"(61, 80)",0.0
"(61, 81)",9.4967
"(61, 82)",9.4967
"(61, 83)",0.0
"(61, 84)",9.4967
"(61, 85)",9.4967
"(61, 86)",0.0
"(61, 87)",9.4967
"(61, 88)",9.4967
"(61, 89)",0.0
"(61, 90)",9.4967
"(61, 91)",9.4967
"(61, 92)",0.0
"(61, 93)",9.4967
"(61, 94)",9.4967
"(61, 95)",0.0
"(61, 96)",23.7383
"(61, 97)",23.7383
"(61, 98)",23.7383
"(61, 99)",16.8933
"(61, 100)",16.8933
"(61, 101)",0.0
"(61, 102)",16.8933
"(61, 103)",16.8933
"(61, 104)",0.0
"(61, 105)",16.8933
"(61, 106)",16.8933
"(61, 107)",0.0
"(61, 108)",11.2267
"(61, 109)",11.2267
"(61, 110)",13.6433
"(61, 111)",13.6433
"(61, 112)",7.9567
"(61, 113)",4.53
"(61, 114)",4.53
"(61, 115)",4.53
"(61, 116)",4.53
"(61, 117)",4.53
"(61, 118)",8.91
"(61, 119)",8.91
"(61, 120)",0.0
"(61, 121)",8.91
"(61, 122)",8.91
"(61, 123)",0.0
"(61, 124)",8.91
"(61, 125)",8.91
"(61, 126)",0.0
"(61, 127)",8.91
"(61, 128)",8.91
"(61, 129)",0.0
"(62, 0)",92.775
"(62, 1)",96.26
"(62, 2)",96.26
"(62, 3)",96.26
"(62, 4)",96.26
"(62, 5)",96.26
"(62, 6)",94.5433
"(62, 7)",94.5433
"(62, 8)",94.5433
"(62, 9)",96.4567
"(62, 10)",96.4567
"(62, 11)",92.775
"(62, 12)",99.545
"(62, 13)",99.545
"(62, 14)",99.545
"(62, 15)",99.545
"(62, 16)",99.545
"(62, 17)",106.2017
"(62, 18)",106.2017
"(62, 19)",92.775
"(62, 20)",106.2017
"(62, 21)",106.2017
"(62, 22)",92.775
"(62, 23)",106.2017
"(62, 24)",106.2017
"(62, 25)",92.775
"(62, 26)",106.2017
"(62, 27)",106.2017
"(62, 28)",104.7433
"(62, 29)",104.7433
"(62, 30)",104.7433
"(62, 31)",104.7433
"(62, 32)",104.7433
"(62, 33)",92.775
"(62, 34)",102.085
"(62, 35)",102.085
"(62, 36)",102.085
"(62, 37)",92.775
"(62, 38)",92.775
"(62, 39)",102.085
"(62, 40)",102.085
"(62, 41)",102.085
"(62, 42)",92.775
"(62, 43)",88.6633
"(62, 44)",88.6633
"(62, 45)",91.4567
"(62, 46)",91.4567
"(62, 47)",91.4567
"(62, 48)",91.4567
"(62, 49)",91.4567
"(62, 50)",95.5083
"(62, 51)",95.5083
"(62, 52)",92.775
"(62, 53)",95.5083
"(62, 54)",95.5083
"(62, 55)",92.775
"(62, 56)",95.5083
"(62, 57)",95.5083
"(62, 58)",92.775
"(62, 59)",95.5083
"(62, 60)",95.5083
"(62, 61)",92.775
"(62, 62)",0.0
"(62, 63)",0.0
"(62, 64)",92.775
"(62, 65)",0.0
"(62, 66)",0.0
"(62, 67)",92.775
"(62, 68)",0.0
"(62, 69)",0.0
"(62, 70)",92.775
"(62, 71)",86.4217
"(62, 72)",86.4217
"(62, 73)",86.4217
"(62, 74)",86.4217
"(62, 75)",86.4217
"(62, 76)",92.775
"(62, 77)",102.3667
"(62, 78)",102.3667
"(62, 79)",102.3667
"(62, 80)",92.775
"(62, 81)",99.1533
"(62, 82)",99.1533
"(62, 83)",92.775
"(62, 84)",99.1533
"(62, 85)",99.1533
"(62, 86)",92.775
"(62, 87)",99.1533
"(62, 88)",99.1533
"(62, 89)",92.775
"(62, 90)",99.1533
"(62, 91)",99.1533
"(62, 92)",92.775
"(62, 93)",99.1533
"(62, 94)",99.1533
"(62, 95)",92.775
"(62, 96)",106.2017
"(62, 97)",106.2017
"(62, 98)",106.2017
"(62, 99)",102.085
"(62, 100)",102.085
"(62, 101)",92.775
"(62, 102)",102.085
"(62, 103)",102.085
"(62, 104)",92.775
"(62, 105)",102.085
"(62, 106)",102.085
"(62, 107)",92.775
"(62, 108)",88.6633
"(62, 109)",88.6633
"(62, 110)",96.005
"(62, 111)",96.005
"(62, 112)",97.6133
"(62, 113)",91.4567
"(62, 114)",91.4567
"(62, 115)",91.4567
"(62, 116)",91.4567
"(62, 117)",91.4567
"(62, 118)",95.5083
"(62, 119)",95.5083
"(62, 120)",92.775
"(62, 121)",95.5083
"(62, 122)",95.5083
"(62, 123)",92.775
"(62, 124)",95.5083
"(62, 125)",95.5083
"(62, 126)",92.775
"(62, 127)",95.5083
"(62, 128)",95.5083
"(62, 129)",92.775
"(63, 0)",92.775
"(63, 1)",96.26
"(63, 2)",96.26
"(63, 3)",96.26
"(63, 4)",96.26
"(63, 5)",96.26
"(63, 6)",94.5433
"(63, 7)",94.5433
"(63, 8)",94.5433
"(63, 9)",96.4567
"(63, 10)",96.4567
"(63, 11)",92.775
"(63, 12)",99.545
"(63, 13)",99.545
"(63, 14)",99.545
"(63, 15)",99.545
"(63, 16)",99.545
"(63, 17)",106.2017
"(63, 18)",106.2017
"(63, 19)",92.775
"(63, 20)",106.2017
"(63, 21)",106.2017
"(63, 22)",92.775
"(63, 23)",106.2017
"(63, 24)",106.2017
"(63, 25)",92.775
"(63, 26)",106.2017
"(63, 27)",106.2017
"(63, 28)",104.7433
"(63, 29)",104.7433
"(63, 30)",104.7433
"(63, 31)",104.7433
"(63, 32)",104.7433
"(63, 33)",92.775
"(63, 34)",102.085
"(63, 35)",102.085
"(63, 36)",102.085
"(63, 37)",92.775
"(63, 38)",92.775
"(63, 39)",102.085
"(63, 40)",102.085
"(63, 41)",102.085
"(63, 42)",92.775
"(63, 43)",88.6633
"(63, 44)",88.6633
"(63, 45)",91.4567
"(63, 46)",91.4567
"(63, 47)",91.4567
"(63, 48)",91.4567
"(63, 49)",91.4567
"(63, 50)",95.5083
"(63, 51)",95.5083
"(63, 52)",92.775
"(63, 53)",95.5083
"(63, 54)",95.5083
"(63, 55)",92.775
"(63, 56)",95.5083
"(63, 57)",95.5083
"(63, 58)",92.775
"(63, 59)",95.5083
"(63, 60)",95.5083
"(63, 61)",92.775
"(63, 62)",0.0
"(63, 63)",0.0
"(63, 64)",92.775
"(63, 65)",0.0
"(63, 66)",0.0
"(63, 67)",92.775
"(63, 68)",0.0
"(63, 69)",0.0
"(63, 70)",92.775
"(63, 71)",86.4217
"(63, 72)",86.4217
"(63, 73)",86.4217
"(63, 74)",86.4217
"(63, 75)",86.4217
"(63, 76)",92.775
"(63, 77)",102.3667
"(63, 78)",102.3667
"(63, 79)",102.3667
"(63, 80)",92.775
"(63, 81)",99.1533
"(63, 82)",99.1533
"(63, 83)",92.775
"(63, 84)",99.1533
"(63, 85)",99.1533
"(63, 86)",92.775
"(63, 87)",99.1533
"(63, 88)",99.1533
"(63, 89)",92.775
"(63, 90)",99.1533
"(63, 91)",99.1533
"(63, 92)",92.775
"(63, 93)",99.1533
"(63, 94)",99.1533
"(63, 95)",92.775
"(63, 96)",106.2017
"(63, 97)",106.2017
"(63, 98)",106.2017
"(63, 99)",102.085
"(63, 100)",102.085
"(63, 101)",92.775
"(63, 102)",102.085
"(63, 103)",102.085
"(63, 104)",92.775
"(63, 105)",102.085
"(63, 106)",102.085
"(63, 107)",92.775
"(63, 108)",88.6633
"(63, 109)",88.6633
"(63, 110)",96.005
"(63, 111)",96.005
"(63, 112)",97.6133
"(63, 113)",91.4567
"(63, 114)",91.4567
"(63, 115)",91.4567
"(63, 116)",91.4567
"(63, 117)",91.4567
"(63, 118)",95.5083
"(63, 119)",95.5083
"(63, 120)",92.775
"(63, 121)",95.5083
"(63, 122)",95.5083
"(63, 123)",92.775
"(63, 124)",95.5083
"(63, 125)",95.5083
"(63, 126)",92.775
"(63, 127)",95.5083
"(63, 128)",95.5083
"(63, 129)",92.775
"(64, 0)",0.0
"(64, 1)",13.8983
"(64, 2)",13.8983
"(64, 3)",13.8983
"(64, 4)",13.8983
"(64, 5)",13.8983
"(64, 6)",6.4967
"(64, 7)",6.4967
"(64, 8)",6.4967
"(64, 9)",10.645
"(64, 10)",10.645
"(64, 11)",0.0
"(64, 12)",9.8883
"(64, 13)",9.8883
"(64, 14)",9.8883
"(64, 15)",9.8883
"(64, 16)",9.8883
"(64, 17)",23.7383
"(64, 18)",23.7383
"(64, 19)",0.0
"(64, 20)",23.7383
"(64, 21)",23.7383
"(64, 22)",0.0
"(64, 23)",23.7383
"(64, 24)",23.7383
"(64, 25)",0.0
"(64, 26)",23.7383
"(64, 27)",23.7383
"(64, 28)",22.28
"(64, 29)",22.28
"(64, 30)",22.28
"(64, 31)",22.28
"(64, 32)",22.28
"(64, 33)",0.0
"(64, 34)",16.8933
"(64, 35)",16.8933
"(64, 36)",16.8933
"(64, 37)",0.0
"(64, 38)",0.0
"(64, 39)",16.8933
"(64, 40)",16.8933
"(64, 41)",16.8933
"(64, 42)",0.0
"(64, 43)",11.2267
"(64, 44)",11.2267
"(64, 45)",4.53
"(64, 46)",4.53
"(64, 47)",4.53
"(64, 48)",4.53
"(64, 49)",4.53
"(64, 50)",8.91
"(64, 51)",8.91
"(64, 52)",0.0
"(64, 53)",8.91
"(64, 54)",8.91
"(64, 55)",0.0
"(64, 56)",8.91
"(64, 57)",8.91
"(64, 58)",0.0
"(64, 59)",8.91
"(64, 60)",8.91
"(64, 61)",0.0
"(64, 62)",93.6533
"(64, 63)",93.6533
"(64, 64)",0.0
"(64, 65)",93.6533
"(64, 66)",93.6533
"(64, 67)",0.0
"(64, 68)",93.6533
"(64, 69)",93.6533
"(64, 70)",0.0
"(64, 71)",7.37
"(64, 72)",7.37
"(64, 73)",7.37
"(64, 74)",7.37
"(64, 75)",7.37
"(64, 76)",0.0
"(64, 77)",16.2817
"(64, 78)",16.2817
"(64, 79)",16.2817
"(64, 80)",0.0
"(64, 81)",9.4967
"(64, 82)",9.4967
"(64, 83)",0.0
"(64, 84)",9.4967
"(64, 85)",9.4967
"(64, 86)",0.0
"(64, 87)",9.4967
"(64, 88)",9.4967
"(64, 89)",0.0
"(64, 90)",9.4967
"(64, 91)",9.4967
"(64, 92)",0.0
"(64, 93)",9.4967
"(64, 94)",9.4967
"(64, 95)",0.0
"(64, 96)",23.7383
"(64, 97)",23.7383
"(64, 98)",23.7383
"(64, 99)",16.8933
"(64, 100)",16.8933
"(64, 101)",0.0
"(64, 102)",16.8933
"(64, 103)",16.8933
"(64, 104)",0.0
"(64, 105)",16.8933
"(64, 106)",16.8933
"(64, 107)",0.0
"(64, 108)",11.2267
"(64, 109)",11.2267
"(64, 110)",13.6433
"(64, 111)",13.6433
"(64, 112)",7.9567
"(64, 113)",4.53
"(64, 114)",4.53
"(64, 115)",4.53
"(64, 116)",4.53
"(64, 117)",4.53
"(64, 118)",8.91
"(64, 119)",8.91
"(64, 120)",0.0
"(64, 121)",8.91
"(64, 122)",8.91
"(64, 123)",0.0
"(64, 124)",8.91
"(64, 125)",8.91
"(64, 126)",0.0
"(64, 127)",8.91
"(64, 128)",8.91
"(64, 129)",0.0
"(65, 0)",92.775
"(65, 1)",96.26
"(65, 2)",96.26
"(65, 3)",96.26
"(65, 4)",96.26
"(65, 5)",96.26
"(65, 6)",94.5433
"(65, 7)",94.5433
"(65, 8)",94.5433
"(65, 9)",96.4567
"(65, 10)",96.4567
"(65, 11)",92.775
"(65, 12)",99.545
"(65, 13)",99.545
"(65, 14)",99.545
"(65, 15)",99.545
"(65, 16)",99.545
"(65, 17)",106.2017
"(65, 18)",106.2017
"(65, 19)",92.775
"(65, 20)",106.2017
"(65, 21)",106.2017
"(65, 22)",92.775
"(65, 23)",106.2017
"(65, 24)",106.2017
"(65, 25)",92.775
"(65, 26)",106.2017
"(65, 27)",106.2017
"(65, 28)",104.7433
"(65, 29)",104.7433
"(65, 30)",104.7433
"(65, 31)",104.7433
"(65, 32)",104.7433
"(65, 33)",92.775
"(65, 34)",102.085
"(65, 35)",102.085
"(65, 36)",102.085
"(65, 37)",92.775
"(65, 38)",92.775
"(65, 39)",102.085
"(65, 40)",102.085
"(65, 41)",102.085
"(65, 42)",92.775
"(65, 43)",88.6633
"(65, 44)",88.6633
"(65, 45)",91.4567
"(65, 46)",91.4567
"(65, 47)",91.4567
"(65, 48)",91.4567
"(65, 49)",91.4567
"(65, 50)",95.5083
"(65, 51)",95.5083
"(65, 52)",92.775
"(65, 53)",95.5083
"(65, 54)",95.5083
"(65, 55)",92.775
"(65, 56)",95.5083
"(65, 57)",95.5083
"(65, 58)",92.775
"(65, 59)",95.5083
"(65, 60)",95.5083
"(65, 61)",92.775
"(65, 62)",0.0
"(65, 63)",0.0
"(65, 64)",92.775
"(65, 65)",0.0
"(65, 66)",0.0
"(65, 67)",92.775
"(65, 68)",0.0
"(65, 69)",0.0
"(65, 70)",92.775
"(65, 71)",86.4217
"(65, 72)",86.4217
"(65, 73)",86.4217
"(65, 74)",86.4217
"(65, 75)",86.4217
"(65, 76)",92.775
"(65, 77)",102.3667
"(65, 78)",102.3667
"(65, 79)",102.3667
"(65, 80)",92.775
"(65, 81)",99.1533
"(65, 82)",99.1533
"(65, 83)",92.775
"(65, 84)",99.1533
"(65, 85)",99.1533
"(65, 86)",92.775
"(65, 87)",99.1533
"(65, 88)",99.1533
"(65, 89)",92.775
"(65, 90)",99.1533
"(65, 91)",99.1533
"(65, 92)",92.775
"(65, 93)",99.1533
"(65, 94)",99.1533
"(65, 95)",92.775
"(65, 96)",106.2017
"(65, 97)",106.2017
"(65, 98)",106.2017
"(65, 99)",102.085
"(65, 100)",102.085
"(65, 101)",92.775
"(65, 102)",102.085
"(65, 103)",102.085
"(65, 104)",92.775
"(65, 105)",102.085
"(65, 106)",102.085
"(65, 107)",92.775
"(65, 108)",88.6633
"(65, 109)",88.6633
"(65, 110)",96.005
"(65, 111)",96.005
"(65, 112)",97.6133
"(65, 113)",91.4567
"(65, 114)",91.4567
"(65, 115)",91.4567
"(65, 116)",91.4567
"(65, 117)",91.4567
"(65, 118)",95.5083
"(65, 119)",95.5083
"(65, 120)",92.775
"(65, 121)",95.5083
"(65, 122)",95.5083
"(65, 123)",92.775
"(65, 124)",95.5083
"(65, 125)",95.5083
"(65, 126)",92.775
"(65, 127)",95.5083
"(65, 128)",95.5083
"(65, 129)",92.775
"(66, 0)",92.775
"(66, 1)",96.26
"(66, 2)",96.26
"(66, 3)",96.26
"(66, 4)",96.26
"(66, 5)",96.26
"(66, 6)",94.5433
"(66, 7)",94.5433
"(66, 8)",94.5433
"(66, 9)",96.4567
"(66, 10)",96.4567
"(66, 11)",92.775
"(66, 12)",99.545
"(66, 13)",99.545
"(66, 14)",99.545
"(66, 15)",99.545
"(66, 16)",99.545
"(66, 17)",106.2017
"(66, 18)",106.2017
"(66, 19)",92.775
"(66, 20)",106.2017
"(66, 21)",106.2017
"(66, 22)",92.775
"(66, 23)",106.2017
"(66, 24)",106.2017
"(66, 25)",92.775
"(66, 26)",106.2017
"(66, 27)",106.2017
"(66, 28)",104.7433
"(66, 29)",104.7433
"(66, 30)",104.7433
"(66, 31)",104.7433
"(66, 32)",104.7433
"(66, 33)",92.775
"(66, 34)",102.085
"(66, 35)",102.085
"(66, 36)",102.085
"(66, 37)",92.775
"(66, 38)",92.775
"(66, 39)",102.085
"(66, 40)",102.085
"(66, 41)",102.085
"(66, 42)",92.775
"(66, 43)",88.6633
"(66, 44)",88.6633
"(66, 45)",91.4567
"(66, 46)",91.4567
"(66, 47)",91.4567
"(66, 48)",91.4567
"(66, 49)",91.4567
"(66, 50)",95.5083
"(66, 51)",95.5083
"(66, 52)",92.775
"(66, 53)",95.5083
"(66, 54)",95.5083
"(66, 55)",92.775
"(66, 56)",95.5083
"(66, 57)",95.5083
"(66, 58)",92.775
"(66, 59)",95.5083
"(66, 60)",95.5083
"(66, 61)",92.775
"(66, 62)",0.0
"(66, 63)",0.0
"(66, 64)",92.775
"(66, 65)",0.0
"(66, 66)",0.0
"(66, 67)",92.775
"(66, 68)",0.0
"(66, 69)",0.0
"(66, 70)",92.775
"(66, 71)",86.4217
"(66, 72)",86.4217
"(66, 73)",86.4217
"(66, 74)",86.4217
"(66, 75)",86.4217
"(66, 76)",92.775
"(66, 77)",102.3667
"(66, 78)",102.3667
"(66, 79)",102.3667
"(66, 80)",92.775
"(66, 81)",99.1533
"(66, 82)",99.1533
"(66, 83)",92.775
"(66, 84)",99.1533
"(66, 85)",99.1533
"(66, 86)",92.775
"(66, 87)",99.1533
"(66, 88)",99.1533
"(66, 89)",92.775
"(66, 90)",99.1533
"(66, 91)",99.1533
"(66, 92)",92.775
"(66, 93)",99.1533
"(66, 94)",99.1533
"(66, 95)",92.775
"(66, 96)",106.2017
"(66, 97)",106.2017
"(66, 98)",106.2017
"(66, 99)",102.085
"(66, 100)",102.085
"(66, 101)",92.775
"(66, 102)",102.085
"(66, 103)",102.085
"(66, 104)",92.775
"(66, 105)",102.085
"(66, 106)",102.085
"(66, 107)",92.775
"(66, 108)",88.6633
"(66, 109)",88.6633
"(66, 110)",96.005
"(66, 111)",96.005
"(66, 112)",97.6133
"(66, 113)",91.4567
"(66, 114)",91.4567
"(66, 115)",91.4567
"(66, 116)",91.4567
"(66, 117)",91.4567
"(66, 118)",95.5083
"(66, 119)",95.5083
"(66, 120)",92.775
"(66, 121)",95.5083
"(66, 122)",95.5083
"(66, 123)",92.775
"(66, 124)",95.5083
"(66, 125)",95.5083
"(66, 126)",92.775
"(66, 127)",95.5083
"(66, 128)",95.5083
"(66, 129)",92.775
"(67, 0)",0.0
"(67, 1)",13.8983
"(67, 2)",13.8983
"(67, 3)",13.8983
"(67, 4)",13.8983
"(67, 5)",13.8983
"(67, 6)",6.4967
"(67, 7)",6.4967
"(67, 8)",6.4967
"(67, 9)",10.645
"(67, 10)",10.645
"(67, 11)",0.0
"(67, 12)",9.8883
"(67, 13)",9.8883
"(67, 14)",9.8883
"(67, 15)",9.8883
"(67, 16)",9.8883
"(67, 17)",23.7383
"(67, 18)",23.7383
"(67, 19)",0.0
"(67, 20)",23.7383
"(67, 21)",23.7383
"(67, 22)",0.0
"(67, 23)",23.7383
"(67, 24)",23.7383
"(67, 25)",0.0
"(67, 26)",23.7383
"(67, 27)",23.7383
"(67, 28)",22.28
"(67, 29)",22.28
"(67, 30)",22.28
"(67, 31)",22.28
"(67, 32)",22.28
"(67, 33)",0.0
"(67, 34)",16.8933
"(67, 35)",16.8933
"(67, 36)",16.8933
"(67, 37)",0.0
"(67, 38)",0.0
"(67, 39)",16.8933
"(67, 40)",16.8933
"(67, 41)",16.8933
"(67, 42)",0.0
"(67, 43)",11.2267
"(67, 44)",11.2267
"(67, 45)",4.53
"(67, 46)",4.53
"(67, 47)",4.53
"(67, 48)",4.53
"(67, 49)",4.53
"(67, 50)",8.91
"(67, 51)",8.91
"(67, 52)",0.0
"(67, 53)",8.91
"(67, 54)",8.91
"(67, 55)",0.0
"(67, 56)",8.91
"(67, 57)",8.91
"(67, 58)",0.0
"(67, 59)",8.91
"(67, 60)",8.91
"(67, 61)",0.0
"(67, 62)",93.6533
"(67, 63)",93.6533
"(67, 64)",0.0
"(67, 65)",93.6533
"(67, 66)",93.6533
"(67, 67)",0.0
"(67, 68)",93.6533
"(67, 69)",93.6533
"(67, 70)",0.0
"(67, 71)",7.37
"(67, 72)",7.37
"(67, 73)",7.37
"(67, 74)",7.37
"(67, 75)",7.37
"(67, 76)",0.0
"(67, 77)",16.2817
"(67, 78)",16.2817
"(67, 79)",16.2817
"(67, 80)",0.0
"(67, 81)",9.4967
"(67, 82)",9.4967
"(67, 83)",0.0
"(67, 84)",9.4967
"(67, 85)",9.4967
"(67, 86)",0.0
"(67, 87)",9.4967
"(67, 88)",9.4967
"(67, 89)",0.0
"(67, 90)",9.4967
"(67, 91)",9.4967
"(67, 92)",0.0
"(67, 93)",9.4967
"(67, 94)",9.4967
"(67, 95)",0.0
"(67, 96)",23.7383
"(67, 97)",23.7383
"(67, 98)",23.7383
"(67, 99)",16.8933
"(67, 100)",16.8933
"(67, 101)",0.0
"(67, 102)",16.8933
"(67, 103)",16.8933
"(67, 104)",0.0
"(67, 105)",16.8933
"(67, 106)",16.8933
"(67, 107)",0.0
"(67, 108)",11.2267
"(67, 109)",11.2267
"(67, 110)",13.6433
"(67, 111)",13.6433
"(67, 112)",7.9567
"(67, 113)",4.53
"(67, 114)",4.53
"(67, 115)",4.53
